seen_at,date,ticker,pct_change,rel_volume,direction_hint,action,logged_at,rationale,status,pattern_tag,x21_pct,x63_pct,universe
2026-08-06T11:34:45+00:00,2026-08-05,FORM,+37.1,1.0,long,skip,2026-08-06T11:40:44+00:00,"TAIL (higher bar per ARC 5 #11): same AI-datacenter/semis-capex melt-up wave in the tail (semis materials/test/power, datacenter infra); no distinct name-specific mispricing verified + tail spread/liquidity friction = skip, do not tilt to the tail to chase the story",skip,,,,tail
2026-08-06T11:34:45+00:00,2026-08-05,ENTG,+36.0,0.9,long,skip,2026-08-06T11:40:45+00:00,"TAIL (higher bar per ARC 5 #11): same AI-datacenter/semis-capex melt-up wave in the tail (semis materials/test/power, datacenter infra); no distinct name-specific mispricing verified + tail spread/liquidity friction = skip, do not tilt to the tail to chase the story",skip,,,,tail
2026-08-06T11:34:45+00:00,2026-08-05,QLYS,+35.6,2.1,long,take,2026-08-06T11:39:59+00:00,"beat-and-raise, Q3 guide above cons, new AI product, 52wk-high on fundamentals; idiosyncratic cybersec NOT the AI-capex wave -> bet QLYS long 63d IGV",taken,,,,tail
2026-08-06T11:34:45+00:00,2026-08-05,EFOR,+35.2,1.1,long,skip,2026-08-06T11:40:46+00:00,"TAIL: +35% but no verified idiosyncratic catalyst read; thin unread small-cap, tail bar demands a named mechanism = skip",skip,,,,tail
2026-08-06T11:34:45+00:00,2026-08-05,COHU,+31.5,1.0,long,skip,2026-08-06T11:40:45+00:00,"TAIL (higher bar per ARC 5 #11): same AI-datacenter/semis-capex melt-up wave in the tail (semis materials/test/power, datacenter infra); no distinct name-specific mispricing verified + tail spread/liquidity friction = skip, do not tilt to the tail to chase the story",skip,,,,tail
2026-08-06T11:34:45+00:00,2026-08-05,AEIS,+30.4,1.3,long,skip,2026-08-06T11:40:45+00:00,"TAIL (higher bar per ARC 5 #11): same AI-datacenter/semis-capex melt-up wave in the tail (semis materials/test/power, datacenter infra); no distinct name-specific mispricing verified + tail spread/liquidity friction = skip, do not tilt to the tail to chase the story",skip,,,,tail
2026-08-06T11:34:45+00:00,2026-08-05,MKTX,+29.2,2.8,long,skip,2026-08-06T11:40:27+00:00,"TAIL: merger-arb, not a directional read — ICE acquiring MKTX all-cash at $167 (guidance withdrawn, call canceled); stock pinned to deal price, upside capped, only downside is deal-break = no clean forward window, not our game",skip,,,,tail
2026-08-06T11:34:45+00:00,2026-08-05,ADEA,+29.1,0.8,long,skip,2026-08-06T11:40:45+00:00,"TAIL (higher bar per ARC 5 #11): same AI-datacenter/semis-capex melt-up wave in the tail (semis materials/test/power, datacenter infra); no distinct name-specific mispricing verified + tail spread/liquidity friction = skip, do not tilt to the tail to chase the story",skip,,,,tail
2026-08-06T11:34:45+00:00,2026-08-05,TTMI,+29.0,1.8,long,skip,2026-08-06T11:40:45+00:00,"TAIL (higher bar per ARC 5 #11): same AI-datacenter/semis-capex melt-up wave in the tail (semis materials/test/power, datacenter infra); no distinct name-specific mispricing verified + tail spread/liquidity friction = skip, do not tilt to the tail to chase the story",skip,,,,tail
2026-08-06T11:34:45+00:00,2026-08-05,ECG,+28.9,2.4,long,skip,2026-08-06T11:40:45+00:00,"TAIL (higher bar per ARC 5 #11): same AI-datacenter/semis-capex melt-up wave in the tail (semis materials/test/power, datacenter infra); no distinct name-specific mispricing verified + tail spread/liquidity friction = skip, do not tilt to the tail to chase the story",skip,,,,tail
2026-08-06T11:34:45+00:00,2026-08-05,SEI,+28.0,0.9,long,skip,2026-08-06T11:40:45+00:00,"TAIL (higher bar per ARC 5 #11): same AI-datacenter/semis-capex melt-up wave in the tail (semis materials/test/power, datacenter infra); no distinct name-specific mispricing verified + tail spread/liquidity friction = skip, do not tilt to the tail to chase the story",skip,,,,tail
2026-08-06T11:34:45+00:00,2026-08-05,PENG,+27.5,0.3,long,skip,2026-08-06T11:40:46+00:00,"TAIL: +27% on 0.3x volume = illiquid, no conviction behind the move; wide-spread tail name, no named mechanism = skip",skip,,,,tail
2026-08-07T11:34:17+00:00,2026-08-06,COHR,+34.2,1.3,long,skip,2026-08-07T11:40:05+00:00,"+34pct risk-on AI-optics rally, +108pct YTD, above avg analyst target; earnings not until 8/12 -> chasing an extended momentum name into a binary print, thin read",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,PLTR,+27.5,1.2,long,skip,2026-08-07T11:40:22+00:00,"mega-cap momentum pop post-earnings; extremely crowded/expensive, +27pct in 5d = chase, no differentiated read",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,ZBRA,+26.2,1.1,long,skip,2026-08-07T11:40:04+00:00,already bet long 08-05 (post-earnings-drift); not re-logging,skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,DVA,-24.4,2.7,short,take,2026-08-07T11:40:03+00:00,"beat Q2 EPS+rev but held FY guide FLAT (mid 14.65 vs 14.88 cons) -> -21pct 5d; defensive dialysis duopoly + Berkshire anchor, small miss = overreaction; long 21d vs XLV",taken,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,HONA,-23.4,6.4,short,skip,2026-08-07T11:41:04+00:00,"Honeywell Aerospace (Jun-2026 spinoff) first standalone print: EPS miss 1.87 vs 2.13 + FY organic guide CUT to 4-5pct from 7-9pct on supply-chain; real cut not overreaction, spinoff w/ no floor, -23pct at 52wk low = no clean entry either side",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,VRT,+21.0,0.9,long,skip,2026-08-07T11:40:04+00:00,already bet long 07-30 (revenue-miss-overreaction),skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,LITE,+20.9,0.9,long,skip,2026-08-07T11:40:22+00:00,"AI-optics risk-on sympathy (COHR/LITE); extended, no name-specific edge over the tape",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,IT,+20.9,1.3,long,skip,2026-08-07T11:40:22+00:00,"Gartner pop; large-cap covered subscription-research, no differentiated read vs the print",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,LDOS,+20.3,1.4,long,skip,2026-08-07T11:40:22+00:00,"defense-IT beat pop; covered large-cap, +20pct extended, no edge over the tape",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,APTV,-20.3,2.8,short,skip,2026-08-07T11:40:22+00:00,"auto-supplier drop; cyclical/covered, no clean overreaction read",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,FSLR,+18.5,2.0,long,skip,2026-08-07T11:40:22+00:00,"solar policy/earnings pop; policy-driven and binary, no durable read",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,APP,-16.9,2.7,short,skip,2026-08-07T11:40:05+00:00,"-21pct to 52wk lows on rev miss + first-ever guide-midpoint miss since IPO + multi-analyst PT cuts; genuine narrative break but already crushed, no clean short entry at the low (bounce risk)",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,GLW,+16.2,0.9,long,skip,2026-08-07T11:40:23+00:00,Corning optical pop on BELOW-avg volume (0.9x) = weak conviction; thin read,skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,PSKY,+16.0,1.3,long,skip,2026-08-07T11:40:23+00:00,Paramount-Skydance merger dynamics; special-sit I cannot handicap cleanly,skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,PODD,-15.9,2.5,short,skip,2026-08-07T11:40:04+00:00,already bet long 08-06 (guidance-cut-overreaction),skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,ETN,+15.8,0.8,long,skip,2026-08-07T11:40:23+00:00,"Eaton datacenter-electrical pop; quality but covered mega-cap, extended",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,AMZN,+15.6,0.7,long,skip,2026-08-07T11:40:23+00:00,"mega-cap earnings pop on BELOW-avg volume (0.7x) = weak conviction; most-covered name, no edge",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,WDC,-15.3,2.2,short,skip,2026-08-07T11:40:23+00:00,"memory/HDD drop; cyclical semi, covered, no clean read",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,MRVL,+14.9,0.7,long,skip,2026-08-07T11:40:23+00:00,"semi pop on LOW volume (0.7x); crowded AI-semi, thin",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,DDOG,-14.6,3.7,short,skip,2026-08-07T11:40:05+00:00,"beat + raised guide but -17pct on REAL forward overhang: 9-figure AI top-customer cutting usage Q3 + FCF margin 29->25pct; expensive momentum name, sell-off justified not overreaction",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,EIX,-14.6,2.0,short,skip,2026-08-07T11:40:05+00:00,"core EPS +59pct, FY guide reaffirmed, but -14.6pct is wildfire-liability overhang (Eaton Fire loss unestimable, reform may fail -> downgrade risk); the tail IS the story and unquantifiable",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,CTVA,-14.0,1.7,short,skip,2026-08-07T11:40:23+00:00,"Corteva ag drop; covered, no differentiated read",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,CRL,+13.2,1.5,long,skip,2026-08-07T11:40:04+00:00,already bet long 07-02 (analyst-rerating),skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,TSCO,+12.8,1.3,long,skip,2026-08-07T11:40:24+00:00,"Tractor Supply pop; covered retail, no edge",skip,,,,sp500
2026-08-07T11:34:17+00:00,2026-08-06,CMG,-12.5,0.9,short,skip,2026-08-07T11:40:04+00:00,already bet long 07-31 (post-earnings-drift),skip,,,,sp500
2026-08-07T11:35:01+00:00,2026-08-06,AHCO,-43.4,10.4,short,skip,2026-08-07T11:40:05+00:00,"tail -40pct on earnings miss + hard guide cut (560-670M) from structural fixed-price-contract margin damage; genuine reset not overreaction, wide spread, no asymmetric entry",skip,,,,tail
2026-08-07T11:35:01+00:00,2026-08-06,IESC,+34.4,0.8,long,skip,2026-08-07T11:40:34+00:00,"tail, LOW volume (0.8x) on a +34pct move = suspect/illiquid; no named mechanism",skip,,,,tail
2026-08-07T11:35:01+00:00,2026-08-06,PAYC,+33.7,4.9,long,skip,2026-08-07T11:40:34+00:00,"Paycom earnings pop; covered payroll SaaS, +34pct extended, no tail-specific edge",skip,,,,tail
2026-08-07T11:35:01+00:00,2026-08-06,MTRN,+33.7,1.8,long,skip,2026-08-07T11:40:35+00:00,"Materion tail pop; no named mechanism, small-cap spread risk",skip,,,,tail
2026-08-07T11:35:01+00:00,2026-08-06,CACI,+31.7,3.3,long,skip,2026-08-07T11:40:35+00:00,"defense-IT beat; +32pct extended, no differentiated read",skip,,,,tail
2026-08-07T11:35:01+00:00,2026-08-06,UTI,-30.4,7.1,short,skip,2026-08-07T11:40:35+00:00,"for-profit education tail drop; no named mechanism, thin float",skip,,,,tail
2026-08-07T11:35:01+00:00,2026-08-06,SITM,+30.2,3.0,long,skip,2026-08-07T11:40:35+00:00,"SiTime timing-chip pop; +30pct extended small-cap, no named catalyst read",skip,,,,tail
2026-08-07T11:35:01+00:00,2026-08-06,QLYS,+28.3,1.6,long,skip,2026-08-07T11:40:04+00:00,already bet long 08-06 (post-earnings-drift),skip,,,,tail
2026-08-07T11:35:01+00:00,2026-08-06,ALHC,-28.1,1.2,short,skip,2026-08-07T11:40:35+00:00,Medicare-Advantage insurer tail drop; MA-cost overhang I cannot handicap,skip,,,,tail
2026-08-07T11:35:01+00:00,2026-08-06,DXPE,+28.1,2.5,long,skip,2026-08-07T11:40:35+00:00,DXP industrial-distribution tail pop; no named mechanism,skip,,,,tail
2026-08-07T11:35:01+00:00,2026-08-06,LZ,-27.9,5.1,short,skip,2026-08-07T11:40:35+00:00,"LegalZoom tail drop; small-cap SaaS, no named mechanism or asymmetric entry",skip,,,,tail
2026-08-07T11:35:01+00:00,2026-08-06,VAC,+27.8,4.5,long,skip,2026-08-07T11:40:36+00:00,"Marriott Vacations timeshare pop; leisure-cyclical, no durable tail read",skip,,,,tail
2026-08-07T11:35:01+00:00,2026-08-06,TRIP,-26.6,4.0,short,skip,2026-08-07T11:40:36+00:00,"TripAdvisor tail drop; secular-pressure name, no clean overreaction read",skip,,,,tail
2026-08-07T11:35:01+00:00,2026-08-06,ITGR,+25.0,4.2,long,skip,2026-08-07T11:40:36+00:00,Integer medical-device pop; no tail-specific mechanism,skip,,,,tail
2026-08-07T11:35:01+00:00,2026-08-06,GTM,+24.7,2.1,long,skip,2026-08-07T11:40:36+00:00,GTM tail pop; unclear catalyst / no named mechanism,skip,,,,tail
2026-08-10T11:35:23+00:00,2026-08-07,COHR,+44.2,2.4,long,skip,2026-08-10T11:40:39+00:00,"AI-optics +44pct 5d already run, large-cap covered, no differentiated mispricing — chasing",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,PLTR,+39.8,2.3,long,skip,2026-08-10T11:40:40+00:00,"earnings pop +40pct 5d, extreme valuation, most-covered name in market — no edge",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,ZBRA,+28.1,1.1,long,skip,2026-08-10T11:40:25+00:00,"already open long bet 08-05 (post-earnings-drift) — read exists, no re-bet",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,LITE,+24.7,1.3,long,skip,2026-08-10T11:40:40+00:00,"Lumentum AI-optics momentum, covered, chasing a +25pct run",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,TTD,-23.5,9.8,short,take,2026-08-10T11:40:25+00:00,"Q2 miss (rev +3pct YoY, EPS 0.34 v 0.40) + Q3 guide 650M ~19pct below implying sequential DECLINE + CFO/CMO/commercial-chief all replaced; broken-growth continuation-down, short 21d vs IGV",taken,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,DVA,-23.5,1.9,short,skip,2026-08-10T11:40:26+00:00,already open long bet 08-07 (guidance-cut-overreaction) — read exists,skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,IT,+22.9,0.9,long,skip,2026-08-10T11:40:40+00:00,"Gartner earnings pop, low vol 0.9x, covered, no differentiated read",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,NEM,+20.6,1.5,long,skip,2026-08-10T11:40:40+00:00,"gold-miner move = commodity/macro beta (gold rally), not a name-specific read",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,WDC,-20.3,1.6,short,skip,2026-08-10T11:40:40+00:00,"beat both lines but guide-down on peak-margin + China DUV fears amid crowded AI-memory unwind — concerns substantive, not overreaction",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,GLW,+19.8,0.8,long,skip,2026-08-10T11:40:40+00:00,"Corning AI-optics momentum, low vol 0.8x, covered — chasing",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,LDOS,+19.0,1.4,long,skip,2026-08-10T11:40:40+00:00,"Leidos defense-IT earnings, covered gov name, chasing +19pct",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,HONA,-18.5,2.6,short,skip,2026-08-10T11:40:40+00:00,"Honeywell-complex structural/spin name, no clean identifiable mispricing this run",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,FSLR,+18.5,2.8,long,skip,2026-08-10T11:40:41+00:00,"First Solar policy/momentum move, covered, chasing +18pct",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,ABNB,+17.5,4.8,long,skip,2026-08-10T11:40:41+00:00,"Airbnb Q2 pop, large-cap covered consumer; catalogue already saturated with post-earnings longs",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,MRVL,+16.6,0.8,long,skip,2026-08-10T11:40:41+00:00,"Marvell AI-semis momentum, low vol 0.8x, mega-cap covered",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,PSKY,+15.5,0.9,long,skip,2026-08-10T11:40:41+00:00,"Paramount Skydance merger-entity, media M&A, no differentiated near-term read",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,TPL,-15.4,1.8,short,skip,2026-08-10T11:40:41+00:00,"Texas Pacific Land = oil-royalty/land, commodity-macro driven, no name read",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,CRL,+15.0,0.7,long,skip,2026-08-10T11:40:26+00:00,already open long bet 07-02 (analyst-rerating) — read exists,skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,PODD,-14.6,1.3,short,skip,2026-08-10T11:40:26+00:00,already open long bet 08-06 (guidance-cut-overreaction) — read exists,skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,MCHP,+14.0,1.8,long,skip,2026-08-10T11:40:41+00:00,"Microchip semis-cycle bounce, covered, chasing",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,QCOM,+13.7,0.7,long,skip,2026-08-10T11:40:41+00:00,"Qualcomm earnings, low vol 0.7x, mega-cap covered",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,CVNA,+13.6,1.0,long,skip,2026-08-10T11:40:41+00:00,"Carvana high-beta earnings pop, richly valued, no differentiated read",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,SWKS,+13.4,0.6,long,skip,2026-08-10T11:40:42+00:00,"Skyworks semis, low vol 0.6x, Apple-supplier covered",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,ORCL,+13.2,0.6,long,skip,2026-08-10T11:40:42+00:00,"Oracle drift up, low vol 0.6x, mega-cap covered",skip,,,,sp500
2026-08-10T11:35:23+00:00,2026-08-07,VEEV,+13.1,1.6,long,skip,2026-08-10T11:40:42+00:00,"Veeva SaaS, covered, no differentiated catalyst read",skip,,,,sp500
2026-08-10T11:36:03+00:00,2026-08-07,AHCO,-47.3,5.4,short,skip,2026-08-10T11:40:53+00:00,"tail falling-knife; -1.07 v +0.15 EPS + FY guide slashed (3.45B->2.85B) largely on discontinued Diabetes Health ops — structural, illiquid, no resolving catalyst",skip,,,,tail
2026-08-10T11:36:03+00:00,2026-08-07,HTZ,+43.2,11.8,long,skip,2026-08-10T11:40:54+00:00,"Hertz +43pct squeeze on 11.8x vol, tail short-squeeze dynamics, wide spread — not a durable read",skip,,,,tail
2026-08-10T11:36:03+00:00,2026-08-07,MTRN,+37.6,1.3,long,skip,2026-08-10T11:40:54+00:00,"Materion tail, low vol 1.3x, no named mechanism this run",skip,,,,tail
2026-08-10T11:36:03+00:00,2026-08-07,QNST,+36.0,7.2,long,skip,2026-08-10T11:40:54+00:00,"QuinStreet tail earnings spike +36pct on 7.2x vol, thin float, chasing a vertical move",skip,,,,tail
2026-08-10T11:36:03+00:00,2026-08-07,SITM,+35.5,1.6,long,skip,2026-08-10T11:40:54+00:00,"SiTime AI-timing semis tail, +35pct run, chasing momentum",skip,,,,tail
2026-08-10T11:36:03+00:00,2026-08-07,CRSR,+35.2,6.7,long,skip,2026-08-10T11:40:54+00:00,"Corsair tail +35pct on 6.7x vol, low-quality consumer-hardware squeeze, wide spread",skip,,,,tail
2026-08-10T11:36:03+00:00,2026-08-07,PAYC,+31.1,1.6,long,skip,2026-08-10T11:40:54+00:00,"Paycom tail earnings pop, covered SaaS, chasing +31pct",skip,,,,tail
2026-08-10T11:36:03+00:00,2026-08-07,DOCS,+31.0,22.6,long,skip,2026-08-10T11:40:54+00:00,"Doximity tail +31pct on 22.6x vol earnings blowout — vertical, already fully repriced",skip,,,,tail
2026-08-10T11:36:03+00:00,2026-08-07,KTOS,+30.4,1.4,long,skip,2026-08-10T11:40:54+00:00,"Kratos defense-drone tail momentum, no differentiated near-term read, chasing",skip,,,,tail
2026-08-10T11:36:03+00:00,2026-08-07,CACI,+29.5,1.6,long,skip,2026-08-10T11:40:55+00:00,"CACI defense-IT tail earnings, covered gov name",skip,,,,tail
2026-08-10T11:36:03+00:00,2026-08-07,FN,+29.2,0.9,long,skip,2026-08-10T11:40:55+00:00,"Fabrinet AI-optics tail, low vol 0.9x, chasing +29pct",skip,,,,tail
2026-08-10T11:36:03+00:00,2026-08-07,DIOD,+27.8,1.4,long,skip,2026-08-10T11:40:55+00:00,"Diodes semis-cycle tail bounce, chasing",skip,,,,tail
2026-08-10T11:36:03+00:00,2026-08-07,ENTG,+27.7,0.7,long,skip,2026-08-10T11:40:55+00:00,"Entegris semis-materials tail, low vol 0.7x, chasing",skip,,,,tail
2026-08-10T11:36:03+00:00,2026-08-07,PRGO,+27.0,0.7,long,skip,2026-08-10T11:40:55+00:00,"Perrigo tail +27pct low vol 0.7x, consumer-health, no differentiated read",skip,,,,tail
2026-08-10T11:36:03+00:00,2026-08-07,QLYS,+26.8,1.0,long,skip,2026-08-10T11:40:26+00:00,already open long bet 08-06 (post-earnings-drift) — read exists,skip,,,,tail
2026-08-11T11:37:39+00:00,2026-08-10,PLTR,+39.5,1.6,long,skip,2026-08-11T11:44:31+00:00,"+39.5% mega-cap AI momentum, crowded and covered, parabolic — no name-specific mispricing a read can exploit",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,ZBRA,+29.6,0.8,long,skip,2026-08-11T11:44:31+00:00,already live long (bet 2026-08-05 post-earnings-drift) — not a new read,skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,IT,+27.5,1.2,long,take,2026-08-11T11:44:30+00:00,"Q2 beat-and-raise (rev 1.68B, adj EPS 4.37, op margin +5.6pp, raised FY guide, buyback accel) on a name priced for AI-disruption decline over the past year — narrative-invalidation re-rating, the durable multiple-expansion piece is what the read adds",taken,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,TTD,-26.8,4.2,short,skip,2026-08-11T11:44:31+00:00,already live short (bet 2026-08-10 guide-down continuation),skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,NEM,+23.0,1.4,long,skip,2026-08-11T11:44:31+00:00,"gold-miner move is macro (gold rally), not name-specific — no differentiated read",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,ABNB,+22.6,2.9,long,skip,2026-08-11T11:44:31+00:00,"large-cap earnings pop already +22%, covered and arbitraged, thin read",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,HONA,-21.7,1.7,short,skip,2026-08-11T11:44:32+00:00,"recent Honeywell-complex spinoff stub, thin and ambiguous catalyst, no clean mechanism",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,DVA,-21.4,1.2,short,skip,2026-08-11T11:44:32+00:00,already live long plus book position (bet 2026-08-07),skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,CRL,+20.0,1.2,long,skip,2026-08-11T11:44:32+00:00,"Charles River earnings rebound, covered large-cap, +20% already, thin read",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,LDOS,+17.2,1.4,long,skip,2026-08-11T11:44:32+00:00,"defense-IT sector momentum, already hold defense (LMT/RTX/HII), chasing +17% same macro draw",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,WDC,-16.9,1.0,short,skip,2026-08-11T11:44:32+00:00,"memory/semi sector move, not name-specific, thin",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,APP,-16.5,1.0,short,skip,2026-08-11T11:44:33+00:00,"adtech growth-deceleration but already -16% (chasing) and a near-duplicate of live TTD short, same macro draw would shrink effective N",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,PODD,-15.8,1.2,short,skip,2026-08-11T11:44:33+00:00,already live long (bet 2026-08-06),skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,CMG,-14.2,0.9,short,skip,2026-08-11T11:44:33+00:00,already held (book plus bet 2026-07-31 long),skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,NRG,-14.1,1.0,short,skip,2026-08-11T11:44:33+00:00,"IPP/power volatility, no clean idiosyncratic catalyst",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,VEEV,+13.8,1.1,long,skip,2026-08-11T11:44:33+00:00,"software up-move, covered large-cap, thin read",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,TPL,-13.7,1.7,short,skip,2026-08-11T11:44:34+00:00,"Texas Pacific Land high-vol royalty name, no clean readable catalyst",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,APTV,-13.0,1.5,short,skip,2026-08-11T11:44:34+00:00,"auto-supplier weakness is cyclical/secular (EV and tariff headwinds), not an overreaction to fade",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,COHR,+12.8,2.1,long,skip,2026-08-11T11:44:34+00:00,"optical/AI semi sector momentum, not name-specific",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,PSKY,+12.8,0.9,long,skip,2026-08-11T11:44:34+00:00,"Paramount-Skydance post-merger, messy special situation, no clean forward window",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,SWKS,+12.2,0.9,long,skip,2026-08-11T11:44:34+00:00,"semi sector move, thin name-specific read",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,CVNA,+12.1,1.1,long,skip,2026-08-11T11:44:34+00:00,"high-beta momentum, covered, chasing",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,NOW,+11.6,0.7,long,skip,2026-08-11T11:44:35+00:00,"mega-cap software earnings pop, covered and arbitraged",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,WDAY,+11.6,0.9,long,skip,2026-08-11T11:44:35+00:00,"large-cap software pop, covered, thin read",skip,,,,sp500
2026-08-11T11:37:39+00:00,2026-08-10,VRTX,+11.3,1.8,long,skip,2026-08-11T11:44:35+00:00,"5d +11% is diffuse (sector plus Crinetics deal), stock fell on its own Q2, no clean single catalyst",skip,,,,sp500
2026-08-11T11:38:34+00:00,2026-08-10,AHCO,-51.8,7.0,short,skip,2026-08-11T11:44:35+00:00,"-52% is a real guidance slash / structural DME-reimbursement deterioration, not a quality-name overreaction, no forced-buyer mechanism",skip,,,,tail
2026-08-11T11:38:34+00:00,2026-08-10,HZO,+48.4,27.0,long,skip,2026-08-11T11:44:35+00:00,"all-cash 53 buyout (Safe Harbor/Blackstone), spread ~1.75% = merger arb, capped upside, no directional edge",skip,,,,tail
2026-08-11T11:38:34+00:00,2026-08-10,QNST,+41.1,2.7,long,skip,2026-08-11T11:44:35+00:00,"small-cap earnings pop +41%, thin float and wide spread, no differentiated mechanism",skip,,,,tail
2026-08-11T11:38:34+00:00,2026-08-10,HTZ,+38.6,3.8,long,skip,2026-08-11T11:44:36+00:00,"meme/turnaround volatility, no durable readable catalyst",skip,,,,tail
2026-08-11T11:38:34+00:00,2026-08-10,NABL,-36.6,3.6,short,skip,2026-08-11T11:44:36+00:00,"software guide-down, real deceleration in a thin-float small-cap, not an overreaction to fade",skip,,,,tail
2026-08-11T11:38:34+00:00,2026-08-10,UTI,-35.3,3.3,short,skip,2026-08-11T11:44:36+00:00,"for-profit education small-cap drop, thin, no clean mechanism",skip,,,,tail
2026-08-11T11:38:34+00:00,2026-08-10,LZ,-31.2,2.1,short,skip,2026-08-11T11:44:36+00:00,"LegalZoom guide-down, secular consumer-legal weakness, not a quality-name overreaction",skip,,,,tail
2026-08-11T11:38:34+00:00,2026-08-10,MTRN,+30.9,1.0,long,skip,2026-08-11T11:44:36+00:00,"Materion +31% on flat 1.0x volume, no confirming flow, thin read",skip,,,,tail
2026-08-11T11:38:34+00:00,2026-08-10,SEDG,-28.6,1.6,short,skip,2026-08-11T11:44:36+00:00,"SolarEdge chronic solar-sector weakness, not a fadeable overreaction",skip,,,,tail
2026-08-11T11:38:34+00:00,2026-08-10,SEZL,-27.6,3.0,short,skip,2026-08-11T11:44:37+00:00,"Sezzle BNPL high-flyer momentum unwind, no clean mispricing to read",skip,,,,tail
2026-08-11T11:38:34+00:00,2026-08-10,TWLO,+27.2,2.0,long,skip,2026-08-11T11:44:37+00:00,"Twilio earnings pop already +27%, chasing, generic beat no differentiated read",skip,,,,tail
